"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04","2023_05","2023_06"
"Greenville County, SC","County",45045,516126,"South Carolina","Greenville County","Greenville-Anderson, SC",0.0800172316312439,0.0920280545805492,0.0930732833907742,0.0933594701527064,0.093884987438624,0.089101520215055,0.0871417373290811,0.0870599644468026,0.088904084659743,0.0877259914021802,0.0867124858946616,0.0825828852583179,0.0794238753617984,0.0786857244640982,0.0766924058616476,0.0741568038439363,0.0713956007667126,0.0686297960219187,0.0663837376698354,0.0675281349545673,0.0691793357627278,0.0698249040446535,0.0718918965493252,0.0742651991412494,0.0763241125579279,0.0798558265665479,0.0816870196334572,0.0838635199768884,0.0858503351890035,0.0871842958338458,0.088440307000964,0.0870749129707199,0.0852710962059309,0.0839634262243981,0.0820168465877089,0.081228044132217,0.0815952457736124,0.081954350882742,0.0846329512569052,0.0884077748468497,0.0919748128406318,0.0909209762985572,0.0876938585777175,0.0820142590657227,0.077239922890772,0.0769849711213506,0.0769256365025805,0.0771833660732134,0.0754131237150664,0.0726396558771384,0.0685763605864891,0.0631968540463392,0.0573350645244165,0.050812721049611,0.0465233345550693,0.0451791639986979,0.0466990364779226,0.0491617652551494,0.0512219017282781,0.0542864056443184,0.0570103682072612,0.0616647755295121,0.0641743946569922,0.0642074684531693,0.0620937852955885,0.0583499121581243,0.0570767557877333,0.0587125122121668,0.0623443035533775,0.068145863096549,0.0727693819988593,0.0750377005370342,0.0786819007939949,0.0820158550210652,0.0860182948266364,0.0899625500394011,0.0912304259735037,0.092163602355636
"Lexington-Fayette, KY Metro Area","Metro",30460,514273,,,"Lexington-Fayette, KY Metro Area",0.0565182617968542,0.0558712914651331,0.0572599687702327,0.0562794689281613,0.0541779833825977,0.0519826145301,0.0498823113016085,0.0573424735500232,0.0658614226946106,0.0684559426520853,0.0707063904062119,0.0665493479506838,0.0634812823760415,0.0670203913338506,0.0730018894476282,0.076698683468154,0.0755719645552859,0.0745608015622582,0.0702635699797848,0.0663728606296595,0.0670869920379247,0.0664260209104175,0.0646225184419726,0.0633208115695767,0.0616871341366643,0.0622136265914121,0.0637736928813656,0.065311119016994,0.066169215907745,0.0652573511296235,0.0649220584680371,0.0647610849713266,0.0662295895261708,0.068554469963062,0.0676174636294357,0.0666175912344367,0.066174231209874,0.0689396902012139,0.0718005139248722,0.074363565344348,0.0748585279968672,0.0695732001480232,0.0653707229333591,0.0606404282907617,0.056612202625836,0.0545402064865959,0.0537755743898871,0.053983012281279,0.0534094149068955,0.0526564932516776,0.0505847852986805,0.0474286220934743,0.0442117029402047,0.0415828858890563,0.0395766985477375,0.0395859065564069,0.0406971614172074,0.0414510128376103,0.0434029729795297,0.0446032307947273,0.0451489385815919,0.0462532246034856,0.0472905784602318,0.0466512402128268,0.045550203376181,0.0452068993755726,0.0458021646009135,0.0481117880791729,0.0520878623966321,0.0533761904417745,0.0534803081597302,0.0539019954950596,0.0521577243316,0.0524851093959439,0.0557198939355576,0.0568495325760423,0.058044269228778,0.0570423936873859
"Spokane County, WA","County",53063,513402,"Washington","Spokane County","Spokane-Spokane Valley, WA",0.0356234096692112,0.0366230461650309,0.0367002419452555,0.0364310338762444,0.0317468159903693,0.0295169262489018,0.0286928601809762,0.0284176161486687,0.0340717221171687,0.0361865061406856,0.0373673206685216,0.037981042478376,0.0387784706547894,0.0416766389873095,0.0605716088091207,0.0835896614790635,0.102540002515555,0.115496427917105,0.114330573002923,0.11010159989197,0.103252578597129,0.098662182643401,0.0876971929142186,0.0747318856669763,0.0692355245946683,0.0668226135517198,0.0673648452537951,0.0668040473278389,0.0652423621885692,0.0645765139943151,0.0600878603939905,0.0593006380870963,0.0546774567144282,0.0485626573768531,0.0486851040068918,0.0493013810860849,0.0536732653008954,0.0578096742647968,0.0609620862084504,0.0631837960162588,0.0633836300084783,0.0619355151712222,0.058687703460905,0.0534298204947153,0.0474863256905678,0.042556850804502,0.0382618329938739,0.0352887055295994,0.0321466379530335,0.0280710161040293,0.0237156387640259,0.0182681445512369,0.0147954851492072,0.0141532637837511,0.0158327000072087,0.0203797474388406,0.0285609710922366,0.0373788292224635,0.044579855341268,0.0493669806152009,0.0493132688959245,0.0466034987241389,0.0432593498214161,0.0404957067603143,0.0383562686315879,0.0372289118866062,0.0369630524568023,0.0370504184570614,0.0388809556994295,0.0415697018109031,0.0446936813155026,0.0476985039718802,0.0498504890678788,0.0496907118802381,0.0504812729806122,0.0527812704630112,0.054498787851073,0.0564375010482474
"Adams County, CO","County",8001,509844,"Colorado","Adams County","Denver-Aurora-Lakewood, CO",0.0909179506284739,0.082899521918404,0.0772369858317283,0.077669957456768,0.0719883364213175,0.0700157366034345,0.0699758979899315,0.0671471071044708,0.0661450311708035,0.0650478226468178,0.06329431260028,0.0616130624754732,0.0617982751049614,0.0618846968167577,0.0600156620742635,0.0566112110308431,0.0532479362746589,0.0505371831509973,0.0503174882187268,0.0508188122314736,0.051451748629775,0.0520757580365964,0.0538590647189756,0.0559267851588527,0.0571396570965886,0.0582134130238657,0.0579795048326353,0.0577258892725933,0.0573125808587329,0.057260767679329,0.0574993285783231,0.0574905880170165,0.0573870525149573,0.0573805552000046,0.0584661651096457,0.0603710738341343,0.0624662912352375,0.0638420075840752,0.0650039835744025,0.0651965221848225,0.0634635425786765,0.0614222391054772,0.0582479575799373,0.055813544000633,0.0547014392752049,0.0547082248117431,0.0549826569094537,0.0553135184274874,0.0554261045524102,0.0549573701826614,0.054364553916775,0.0519093589896291,0.0492012650850638,0.0469664912833891,0.0445937461938566,0.0437328503789054,0.0439433741342174,0.0442137093166208,0.0453264609841907,0.0464447900640081,0.0469208638937379,0.0474249252677241,0.0467761033262953,0.0460123521428742,0.0472800008124191,0.0488325429802961,0.0515112455780381,0.0537029710860982,0.0539685417848853,0.0537691146719896,0.0535863367168204,0.0543372259089173,0.0566890750921207,0.0585168918342664,0.0610716253435405,0.0635392186106513,0.0642105444891266,0.0646100044407636
"Mesa, AZ","City",446000,508918,"Arizona","Maricopa County","Phoenix-Mesa-Chandler, AZ",0.0366122692669152,0.0362143228261506,0.0352967527373025,0.0345293570324793,0.0340353987787305,0.0351447336160653,0.037866873631626,0.0444175000040651,0.0499746887952592,0.0503236779742342,0.0490279467803952,0.0441345830614881,0.0395194867984243,0.0389380853944486,0.0389273399980671,0.0391830478695639,0.0386395632829479,0.0394798137447443,0.0396815915693881,0.0393348180153574,0.0400006774436485,0.038807354149854,0.0386874139715606,0.0383560025741039,0.0382554601150402,0.039239420751703,0.0391594116322567,0.0395861760108684,0.0403311578059329,0.0406012934524474,0.0413617445552402,0.0428675264543985,0.0435582798537277,0.0438717757371077,0.0434585344769392,0.0425487863940165,0.042493562239979,0.0422251209898698,0.0424110117833613,0.0430111960739612,0.0423893141636548,0.0415570159266073,0.0409977005491623,0.0399608494121716,0.0407208718194936,0.0422806217851769,0.0434255425043782,0.0449014329394192,0.0451468778196109,0.0444253613144692,0.0428019743464792,0.0381163568921018,0.0326800541529313,0.0279898287819817,0.0249777020296768,0.0250257460338104,0.0265047346478439,0.0297133992236462,0.0334359393608401,0.0370110621314895,0.0419579156685437,0.0465342326301477,0.049994415867117,0.0525286221645874,0.0531351463835683,0.0521302306538014,0.0520250535845772,0.0528566186092994,0.0543369776890723,0.0563634535872401,0.0581028066758153,0.0601447397899424,0.0621477427864278,0.0664365395110078,0.0697839628503592,0.0718518210612833,0.0732932602757366,0.0719275376249184
"Camden County, NJ","County",34007,506721,"New Jersey","Camden County","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.056311741882515,0.0512341755389586,0.0496551344639992,0.0482968052094647,0.047400216077242,0.0527579888946098,0.0559714936522093,0.0600875432485276,0.0624910862303398,0.0587134809616735,0.0543714975497281,0.0500700416026691,0.0457403091985079,0.0461404458278328,0.0484364613799592,0.0511085963770664,0.0518713673325958,0.0514421859818964,0.0520846498507107,0.0503794689740025,0.0499013765769271,0.0478908840401876,0.0435572848581826,0.0394816082490829,0.0367590183776759,0.035152695714844,0.0359267672787359,0.038598464950756,0.0403041893796408,0.0417708496068084,0.0421394269094646,0.0411602634541328,0.0402126150297078,0.0386065971404035,0.0367200926390652,0.0355479160365183,0.0346277512180739,0.0341725591087571,0.0349509860324381,0.0356909935848014,0.0373973204075203,0.0383181926523081,0.0383202754336606,0.0378085750871311,0.0349602685401685,0.0322347209307161,0.029379473451981,0.0270770152046406,0.0255227333132249,0.0244175697354714,0.0241372134593736,0.0229087293609927,0.0214032397457792,0.0195545756124071,0.0175024502249711,0.0162698093360879,0.0152913086560524,0.0144916074046852,0.0142402443582234,0.0143158252735251,0.0136941498563195,0.013689509355441,0.013166372321966,0.0122373491281177,0.0124560462282182,0.0124304817885168,0.0128653876792952,0.0136803370874757,0.0148357086618959,0.0158335349120874,0.0172892242235374,0.0192797638595311,0.0217678578530812,0.0244335636729764,0.0269354446367961,0.0309844526140393,0.0337269672554559,0.035886854257742
"Sacramento, CA","City",664000,503482,"California","Sacramento County","Sacramento-Roseville-Folsom, CA",0.0267853490981327,0.0304384737604707,0.028877302761002,0.0275178963960174,0.0266468190668335,0.0229827386763862,0.0229164744431432,0.0253127434347889,0.0287720997089844,0.0333348132232214,0.0368699715472576,0.038537494529447,0.0399623609416894,0.0405888186141171,0.0400494073204337,0.0388740749119953,0.0375419259676844,0.037271882588494,0.0382682670356976,0.0405294461455314,0.0421964804566437,0.0430971542573677,0.0435856756872988,0.0426766027872877,0.042255617014756,0.0424482115220376,0.0427818390278031,0.0457339041999025,0.0468636224908627,0.0468302712031467,0.0460722259064929,0.0436196885759985,0.0442582250518453,0.0457808819000532,0.0487002081615599,0.0511101084133756,0.0519346485341659,0.0525022182269151,0.0517357653337195,0.0510125652305812,0.0492551418323623,0.0462345226721173,0.0418041107233382,0.0412707827152239,0.0410456624255566,0.0383833040768824,0.0432242917248163,0.044253960910129,0.0445117611315095,0.0479833861135432,0.0444974018884679,0.0399433129607974,0.0346462683792982,0.0287034523658892,0.0236398432262346,0.0204327593731223,0.0200564949512828,0.0225664930970693,0.0269618523538184,0.0304195675813835,0.0329445009634944,0.0344113396819754,0.0349775910493997,0.0376995024498593,0.0406645506930753,0.0429915356170016,0.0448658398373622,0.0462760916672952,0.0470231343847758,0.0488998784975154,0.0520408340998874,0.053882090541967,0.0555874797724997,0.0555590982093667,0.0551936599675851,0.0550997463003342,0.0562615754841756,0.0586521788591233
"Atlanta, GA","City",1304000,497642,"Georgia","Fulton County","Atlanta-Sandy Springs-Alpharetta, GA",0.0889071824197223,0.0861359177967251,0.0862331724686915,0.0857199313660764,0.0842787923657663,0.0837302412445465,0.0813610154745013,0.0799803896487953,0.078921902150501,0.0785656375853701,0.0797822838483714,0.0803323783893975,0.0810773764078846,0.082418762718737,0.0834628702724202,0.084904317016998,0.0847544834615177,0.082980770161617,0.0801354276439883,0.0762100211443703,0.0737084922268942,0.0723252533622664,0.0725544467072109,0.0743790270131641,0.0762018983508759,0.078328989253449,0.0800133236985245,0.0812753174795109,0.0822176173726297,0.0816536164349561,0.0799028782277418,0.0775476187879335,0.0751848520474328,0.0739045990060014,0.0741105827429335,0.0743848386418378,0.0745939463180919,0.0747449373380986,0.0749396606450348,0.0778666007516905,0.0817879716654882,0.0846277036304459,0.0863193523878426,0.0851616301014881,0.082574071804181,0.0797968529970822,0.0768885967529434,0.0744383366160599,0.0720143997968516,0.0708657813916848,0.0699575848739969,0.0678287327336605,0.0652107835887898,0.0601136971875623,0.054669503501806,0.049638740785039,0.0460435381776286,0.045250337056417,0.045902909806108,0.047839341115411,0.0498772543563911,0.0519600121763415,0.0542155798658434,0.056084487194785,0.0574600908449816,0.057791001506946,0.0570332178917776,0.0565935822422387,0.0576642125180517,0.0603438996701732,0.0636599314592872,0.0673882776990527,0.0694281487731199,0.0710112183239989,0.073062997441531,0.0762060750014056,0.0802557834575105,0.08489733543517
"Santa Rosa-Petaluma, CA Metro Area","Metro",42220,496801,,,"Santa Rosa-Petaluma, CA Metro Area",0.035405192761605,0.0383132215832645,0.0345149124553097,0.0342914808296803,0.0325714991471625,0.0297215693899154,0.0298168885917507,0.0295736067004661,0.0319647526228529,0.0276469633309703,0.0239733310834867,0.023788070406532,0.0231057031541179,0.0289093740988366,0.0338286034393183,0.0352617378766163,0.0372964397296115,0.0402427370384808,0.0461337396119937,0.0521998629485357,0.0574912670350028,0.0635085829850652,0.0677733475501091,0.0878436734851041,0.104672487466285,0.113910530926383,0.118909198897848,0.101994708263223,0.0828164098155418,0.0697683487659814,0.0608529110470307,0.0566707725076718,0.0603994073307766,0.0646071174594681,0.0686403132350024,0.0713820144222335,0.0721373792440385,0.0694907026033851,0.064403197593818,0.0605832342081337,0.0556759073580872,0.05380171332346,0.0523570206170288,0.0514057917144752,0.0515614639605005,0.0502822049354089,0.0517630659512585,0.052584635114613,0.0519620297027389,0.0522511426427574,0.050312279482831,0.0464137755125481,0.0393519479626196,0.0312120639539723,0.0236583379325651,0.0182627570867509,0.017273062653074,0.0182600228489347,0.0204479243800816,0.0217748812953673,0.022264845967363,0.0223014107512125,0.0218127005528935,0.0226597970072107,0.0242392232634554,0.0265345832048305,0.0287770804021047,0.0310304617721383,0.0323924720408315,0.0335682027946427,0.0367491007483853,0.0388666161753716,0.0403270911840154,0.0420338365630552,0.0418444157475191,0.0422570775502472,0.0432219324245672,0.0422862023930331
"Sonoma County, CA","County",6097,496801,"California","Sonoma County","Santa Rosa-Petaluma, CA",0.035405192761605,0.0383132215832645,0.0345149124553097,0.0342914808296803,0.0325714991471625,0.0297215693899154,0.0298168885917507,0.0295736067004661,0.0319647526228529,0.0276469633309703,0.0239733310834867,0.023788070406532,0.0231057031541179,0.0289093740988366,0.0338286034393183,0.0352617378766163,0.0372964397296115,0.0402427370384808,0.0461337396119938,0.0521998629485357,0.0574912670350028,0.0635085829850652,0.0677733475501091,0.0878436734851041,0.104672487466285,0.113910530926383,0.118909198897848,0.101994708263223,0.0828164098155417,0.0697683487659814,0.0608529110470307,0.0566707725076718,0.0603994073307767,0.0646071174594681,0.0686403132350024,0.0713820144222336,0.0721373792440385,0.0694907026033851,0.064403197593818,0.0605832342081337,0.0556759073580872,0.05380171332346,0.0523570206170288,0.0514057917144752,0.0515614639605005,0.0502822049354089,0.0517630659512585,0.052584635114613,0.0519620297027389,0.0522511426427574,0.050312279482831,0.0464137755125481,0.0393519479626196,0.0312120639539723,0.0236583379325651,0.018262757086751,0.017273062653074,0.0182600228489347,0.0204479243800816,0.0217748812953673,0.022264845967363,0.0223014107512125,0.0218127005528935,0.0226597970072107,0.0242392232634554,0.0265345832048305,0.0287770804021047,0.0310304617721383,0.0323924720408315,0.0335682027946427,0.0367491007483853,0.0388666161753716,0.0403270911840154,0.0420338365630552,0.0418444157475191,0.0422570775502472,0.0432219324245672,0.0422862023930331
"Morris County, NJ","County",34027,492715,"New Jersey","Morris County","New York-Newark-Jersey City, NY-NJ-PA",0.0605074018854854,0.0531628193002306,0.0456218933732134,0.0424289804163835,0.0417153535125164,0.0443840889270013,0.0495447231379905,0.0558413642054935,0.0561215013856093,0.0556877806512317,0.0569076020244989,0.0568061474297862,0.0561472452715481,0.0558540148368321,0.0548206947376959,0.0536182704319104,0.0524206823158314,0.0535388098017692,0.0560358621851277,0.0621950480249349,0.0680012630832067,0.0715091484816352,0.0737951634906288,0.0714765577710558,0.0693683593231102,0.067619736974436,0.0647633343282979,0.0620613517694704,0.0602180362168899,0.0607818640167453,0.0603961066865935,0.0599822912267821,0.059452731728539,0.0567345385783718,0.055634366692852,0.056477442957518,0.055519205716779,0.0536189273658356,0.051720100208506,0.0496294349683818,0.0509330084503253,0.0543698920211559,0.0588721075998308,0.0598780161983094,0.0584086581203777,0.0545861757520755,0.0503689830143804,0.0496418964971973,0.0483619545024783,0.0477165795923459,0.0468076448282289,0.0436929095013952,0.0408841022867531,0.0380136835045475,0.035207028584515,0.033442006833422,0.031710998295774,0.0308384693818808,0.0311406046358065,0.0315230427128987,0.0333388067194027,0.0350773413725809,0.0355499679566049,0.0357600417266963,0.0351593330595803,0.0347364385798194,0.0363699388411985,0.0381428432770457,0.0394880439984201,0.0404978607494255,0.0390856961058306,0.037706393609596,0.0369688101510456,0.0362899975790862,0.0370731624314008,0.0378343159314035,0.0393024120680961,0.0404140513885069
"Kansas City, MO","City",2938000,491158,"Missouri","Jackson County","Kansas City, MO-KS",0.0639776727460322,0.0634095712936734,0.0644158694913741,0.0685510577938234,0.0729521615894093,0.0761723047368903,0.0791140866334346,0.0790830188657627,0.0786920415716295,0.079156089210821,0.0791556146594733,0.0780274903064029,0.0769865924936319,0.0794269048508859,0.0809548316147437,0.0828399693847645,0.0830695684577739,0.0804342983106864,0.0767738276564688,0.0722181048631639,0.0690585729324867,0.0654720351610292,0.0641695847263545,0.0644444857582408,0.0660402599005267,0.0689485807529785,0.0704454147066317,0.0709113369974409,0.0711922684179616,0.0705986481073906,0.070558378916089,0.0719187868263178,0.0725640286748366,0.0720205999327829,0.0712234827408089,0.0697907215805398,0.0691706410960693,0.0700667282864384,0.0712740981885292,0.0718174983613762,0.0725165694466681,0.0725688223632765,0.0724168300163462,0.0743661452116519,0.0759904579287963,0.0771777422805613,0.0789289846158997,0.0793635939859862,0.0787415413328376,0.0786542740167285,0.0777153073790537,0.0741862614789357,0.0700327716730627,0.0647163199628852,0.0594403759230531,0.0560688437131104,0.0534951567547871,0.0528008117894348,0.0525083575183493,0.0526446565479845,0.053106454073175,0.0539465089066274,0.0555241683520488,0.0568442411719552,0.056940749815601,0.0553313670259362,0.053647361411877,0.0521377507445259,0.0527674782767796,0.055024577524277,0.0576946467815229,0.0610489885070961,0.0635568005600938,0.0658217398175103,0.0676650131811126,0.068915722826065,0.069491702943045,0.0696838154882869
"Polk County, IA","County",19153,485418,"Iowa","Polk County","Des Moines-West Des Moines, IA",0.0665153158037408,0.0736988343724587,0.0772008366365155,0.0804634128655144,0.0827364840471466,0.0794565350812589,0.0764123950508175,0.077623361319782,0.0867832810997201,0.090979713481404,0.102985795790498,0.114251606505194,0.120736985715416,0.128225868262799,0.126679636812582,0.119041473931887,0.107547393717542,0.101470831704786,0.092630982905113,0.0852629020724675,0.0826774929036634,0.0801914612301213,0.0773334128744909,0.0735598317598284,0.068718705367658,0.064669846293642,0.0649700982492504,0.0642564585589035,0.0612043904765831,0.0574565388870617,0.0516244866903504,0.046946193028736,0.045856795842561,0.0471426000133308,0.0504228965057781,0.0549629548031894,0.0592216289580436,0.061598727612276,0.0629220648880193,0.0632239158431283,0.0621185646388786,0.0602942579737105,0.058518440356873,0.0574762529947918,0.0585162164485668,0.059307346860343,0.0596404558143719,0.0594241055670903,0.0594173011907725,0.0599143384197521,0.0604633493423337,0.0608852319352065,0.0592178527909843,0.0559287880278832,0.0522447999526648,0.0478266181103426,0.0438904089485282,0.0422263403719425,0.0423018986216977,0.0443871167839218,0.0482228540710669,0.0530719980224884,0.0566339858201901,0.0577500768054788,0.0574799612061544,0.0537301516218941,0.0506001664353676,0.0501018906241375,0.0500003970231367,0.051834665763125,0.0542905840070685,0.056574410975382,0.0586936327813727,0.0615979344921653,0.0631814209146506,0.0627671538347053,0.0616413494175416,0.0598632728441186
"Clark County, WA","County",53011,481950,"Washington","Clark County","Portland-Vancouver-Hillsboro, OR-WA",0.0341046800161579,0.0350930364628723,0.0347085750799014,0.0337957484905428,0.0339913349168003,0.0342282131804391,0.0353525561481232,0.0388161159826085,0.0415572857560461,0.04495446690117,0.0494291626175192,0.052882768328539,0.0547580141003071,0.0542142059939282,0.0535318710589695,0.0525233154639536,0.0519059063880393,0.0527353890841483,0.0511031862106589,0.049475372657307,0.0474731420239922,0.0454311211603726,0.0456164670058848,0.0465606409484865,0.0476667976348176,0.0498311540353786,0.0514531609700492,0.0511506181126894,0.0512045543730783,0.0497915129224617,0.0495848912439192,0.0505037924320783,0.0526078094563076,0.0550276931726946,0.0555337429640805,0.0555947549247846,0.0553096237579543,0.0554005899991032,0.0539152651104063,0.053103700164484,0.0510276521720764,0.0472966492273671,0.0443540329513908,0.0401687356616254,0.0365623841044294,0.0337206851721013,0.0320248024573324,0.0325915790575208,0.0341796573926486,0.0352543047626499,0.0343962174865344,0.0309579994082212,0.0269811474868125,0.0233452122461568,0.0219948618009624,0.0215965142434235,0.0217999160199364,0.0230317440140069,0.0238512646206777,0.0252302344343704,0.0266597203877313,0.0283958621611206,0.0298245018880257,0.030635841197588,0.0305744118045057,0.0305606655218103,0.0312899756981908,0.0328845456254888,0.0365029569662526,0.0419113044114053,0.0461457606749078,0.0496578978509228,0.0519831833708898,0.0515629354614668,0.0522588796955051,0.0526684133747775,0.0552344923066039,0.0588054433051099
"Omaha, NE","City",3137000,479529,"Nebraska","Douglas County","Omaha-Council Bluffs, NE-IA",0.0491876289589699,0.0498373470806888,0.0496496378830085,0.0483262599594873,0.0473437817975373,0.0447644548363579,0.0437659092499115,0.0500535787469278,0.0543220942473449,0.0564990667152912,0.0560614887605669,0.0495912089569723,0.045863117445777,0.0455998336953505,0.0460310257477774,0.0463696350239509,0.046998863920354,0.0478511870421669,0.0510249221202986,0.0541221857524214,0.0575812248390768,0.0596586221190529,0.0600666820547924,0.0603346751302479,0.0595560831957986,0.0584728603478545,0.0581226146465996,0.0581046769301476,0.0577621287987353,0.0588070398801611,0.0588392579970516,0.0583759204042122,0.0569939549420749,0.0555595670633338,0.0540170098319482,0.0527324785172408,0.0525523900438057,0.053816346756302,0.0549275294828017,0.056497944390984,0.0572182777511768,0.0542711809389297,0.0520995051839863,0.0498853279956612,0.0486998269054015,0.0512637257082471,0.0537272809591904,0.0557458482652495,0.057070169189789,0.0585568230283833,0.0595551351558711,0.0583288823339817,0.0561179818247768,0.0504521492558104,0.0443170650412868,0.0407452714861507,0.0382560792546525,0.0368932147619789,0.035967381138416,0.0353640425822923,0.0351719884851952,0.0367888306648912,0.0379230237587124,0.0372835387545536,0.0355098151808456,0.0327534494185611,0.0313323811050308,0.0319554973745123,0.0339549478340787,0.0365877452036396,0.0398353878454151,0.0423798320293926,0.0454579878575595,0.0475512127035409,0.0501204140608766,0.0533924775737483,0.0564392511103046,0.0604348906628126
"Colorado Springs, CO","City",816000,471686,"Colorado","El Paso County","Colorado Springs, CO",0.0590114706270661,0.0506661756672598,0.0472201369933542,0.0461419659718789,0.0415967682583493,0.0415560408936325,0.0426262473777198,0.042424975107285,0.0468368859099337,0.0511371978930342,0.0548742008840232,0.0604642669419144,0.0621920504761232,0.064613973892849,0.0667000289757244,0.0670095281905037,0.0671560942814583,0.066630649014254,0.0652101023979973,0.0641823288803034,0.0632930152668627,0.0626592031527401,0.0638788238704837,0.0653758455540239,0.066853520686142,0.0678760167253609,0.0680132283632358,0.0674809261479906,0.0669713351559813,0.0663915535003685,0.0664287150588307,0.0673899974432931,0.0678030567499384,0.0672777532151751,0.0664640236658251,0.0659048085177348,0.066781187705302,0.068838216788345,0.0706334930928498,0.0720035109099837,0.0705527241917832,0.0674177867010187,0.0631905935167391,0.058215183520523,0.0549624412382025,0.0543315838916124,0.0543635334564257,0.0541026092844655,0.0524661884291394,0.0488872288848527,0.0481292816024162,0.0465806728848018,0.0448798551623359,0.043719605875596,0.040879727712561,0.0418003735522407,0.0454576191232249,0.0496227972959818,0.0532060698924138,0.0555717457195766,0.0559289593662604,0.056293689631686,0.0565513571954064,0.05578637752037,0.0557417490382939,0.0555798894524716,0.0574814736605575,0.0602437638814424,0.0642688995876846,0.0683988644330381,0.0743063383279052,0.0797865420180659,0.0839094680835098,0.084516896489542,0.0821862298460929,0.0831351491017022,0.0880218347337732,0.0975555047342492
"Raleigh, NC","City",3755000,469698,"North Carolina","Wake County","Raleigh-Cary, NC",0.0837301969173985,0.0863214817761141,0.0868448931261145,0.0880234881396637,0.087932901370533,0.0844597118635049,0.0807145837412589,0.0765861137929174,0.0737006490378115,0.0724509420249289,0.0712785640975809,0.0695355501753538,0.0698311013375349,0.0715237184516775,0.0735149403892598,0.0752354364127097,0.0754989764265991,0.0749203943898073,0.0737882425229992,0.0720048702673694,0.070036217948574,0.0683749532006122,0.0669169087370901,0.0663221586474632,0.0664082967113304,0.0661270436598164,0.0675964617757493,0.0687801680307373,0.0685965590487137,0.0681233912164807,0.0663679881167123,0.0650506649833136,0.0643960255634105,0.0638294069735683,0.0644380593479894,0.0651363049825753,0.0665980042243921,0.0694498887191327,0.0714636242199014,0.0741829486751172,0.0757880828782819,0.0751080143576193,0.0731946518802529,0.0706687127990942,0.0687632533766836,0.0672728197890886,0.0668718510642684,0.0665765694639602,0.0660005270744466,0.0656524421873557,0.0647725600413517,0.0617077892891916,0.0570517947710987,0.0506912893429987,0.043845854177635,0.0392160959253063,0.0373718216180994,0.0379825813101788,0.0400756643660989,0.0424797117522701,0.0441503624497469,0.0457567394215654,0.0467151276424048,0.0471958354254524,0.0474743623211563,0.0477418447120889,0.0481604093802977,0.0492043790707345,0.0513700058504683,0.0539712731314703,0.0568385153697667,0.059308017682846,0.0614178205583698,0.0638698872616814,0.0660130796841691,0.0677575168575466,0.0698078702107959,0.0713218204809046
"Reno, NV Metro Area","Metro",39900,468268,,,"Reno, NV Metro Area",0.0478556485355649,0.0473289001793186,0.0467790344653585,0.0443300179414763,0.0408694343603603,0.0385420396012648,0.038459495577669,0.0439292193391973,0.0454224946484528,0.0526339447841888,0.0558506431922928,0.0607048244747887,0.0744285701758042,0.076064790587409,0.076698085969452,0.0713441251074801,0.0578951414747723,0.0507159101236659,0.0453283313498101,0.0497573738897758,0.0602284147996621,0.0691815305314977,0.0781950432737668,0.0870320539513762,0.094783837540306,0.0974676628797436,0.0952149794959964,0.0831529807322941,0.0779318418546696,0.0830310961682672,0.093088210150533,0.103484288669239,0.10585082628671,0.100725526750191,0.0949573282381047,0.0894226380829958,0.0867126894690041,0.0865924000689469,0.0871314063136046,0.0861940602954879,0.0807726227900829,0.0731042529957465,0.0649647145798818,0.0551569056718123,0.046168512502863,0.0397717019202557,0.0356432840301401,0.03649309557374,0.0381696293722136,0.0395192567507993,0.0389868253301309,0.0349895713402863,0.0310866172544092,0.0278040999664816,0.0258633169901217,0.0293120694299878,0.0346532147849527,0.0403236642232857,0.0461058607176018,0.0490262178093146,0.0499592169305242,0.0500415036229818,0.0497573960579963,0.0496842136774241,0.0493228857443306,0.0497209477179672,0.0503478981518526,0.0520737531220022,0.0548201994217292,0.057465402333279,0.0604546936092657,0.0617415604415915,0.0623080506523557,0.0620632667244149,0.0617510518762028,0.0608809656579447,0.0586682746240243,0.0567835238426869
